"Question","Average IDF","Entropy","Polarity","Subjectivity"
"\nmy average is around 40 seconds or so\xc2\xa0\nmy personal best is 34 seconds\xc2\xa0\n\ni have been cubing for a little less than 3 weeks and i have solved the cube over 1500 times","-4.553876891600541","0.03887296973818088","0.09916666666666667","0.31333333333333335"
"\nthe total\xc2\xa0 pressure\xc2\xa0 is calculated as below\n\ntotal\xc2\xa0 pressure = partial pressure of (nitrogen +oxygen + argon gas)\n\n= 587 mm hg + 158 mm hg + 7 mm hg = 752\xc2\xa0 mmhg\xc2\xa0 is the\xc2\xa0 total pressure\n","-2.912256551396669","0.24372962145599336","-0.05","0.525"
"\n587 mm hg + 158 mm hg + 7 mm hg = 752\xc2\xa0 mmhg\xc2\xa0 is\n\n","-3.5496973899805995","0.06483120996022575","0.0","0.0"
"\nlaboratory cause they are talking about coats and special tools to inspect bones\n\n","-5.896154367303657","0.004941445229689658","0.35714285714285715","0.5714285714285714"
"\nthe three lines that suggest a woman is inconstant in love are lines 1-3\n","-3.502861035438656","0.03914827986264627","0.5","0.6"
"\nu can use bluetooth connect your computer to the android\xc2\xa0","-5.035953102080546","0.00785244790531495","0.0","0.0"
"\ngatsby is nervous about meeting daisy at nicks place he is panicking and nick tells him to stop acting like a little boy \n""","-2.649781292978234","0.16130766051849593","-0.09375","0.25"
"\ndreams are starting to shatter a bit in this chapter of the novel when tom and daisy are both at gatsbys party its clear that nothing is simple and easy and that the dream gatsby has of keeping daisy forever might be flawed nick tries to tell him that he cant repeat the past but gatsby doesnt believe it\xc2\xa0\n""","-3.28419896746619","0.168710350555279","-0.04523809523809524","0.40340136054421766"
"\nthe renaissance scholars were much interested in reviving the classical era of\xc2\xa0greek\xc2\xa0and\xc2\xa0roman\xc2\xa0culture\xc2\xa0 \xc2\xa0these areas of culture were revived in the visual arts and in architecture\xc2\xa0\xc2\xa0the humanists of the renaissance studied greek and roman\xc2\xa0writings focused on the ""humanities"" such as philosophy and history\xc2\xa0 (today we also call such studies the ""liberal arts"")\n\nthe renaissance happened across europe but was sparked by affluent city-states in italy\xc2\xa0 these city-states were wealthy from products they made and some became very rich through trade and commerce\xc2\xa0\xc2\xa0wealthy persons in the italian cities were sponsors of art and architecture and liberal studies thus promoting the culture of the renaissance\xc2\xa0 much of this wealth came from trading with the muslims of the ottoman empire so there was an indirect role of muslims in the support of the renaissance\xc2\xa0 the medici family were granted permission from the pope for exclusive rights to alum trade with the ottomans thus enriching and empowering the medici\xc2\xa0\xc2\xa0\xc2\xa0 when the ottomans took over sections of the old eastern roman empire byzantine scholars fled to italy which also spurred the renaissance movement in italy\xc2\xa0 another way muslims were in the background of renaissance thought was how muslim scholarship in math and science filtered over into european scholarship\n\njohn green in crash course\xc2\xa0argues against the ""renaissance"" as a thing because the art and learning was only experienced at the top of society\xc2\xa0 the vast majority of europeans still lived on farms and were not well educated\xc2\xa0 most europeans didn\t encounter the renaissance\s pattern of thought during that time\xc2\xa0 we remember it because of the ideas that came from it that are important to us now\xc2\xa0 the renaissance is more of a construct we have made out of various things that happened over a span of centuries\n\nas to whether or not you agree with green\s argument that\s up to you\n\n","-3.8267740933661893","0.5241989867289543","0.20781250000000004","0.5135416666666667"
"\nhi im thinking the answer is applause when people observe fireworks they take it all in and when the consume\xc2\xa0what they see the applude\xc2\xa0\n""","-2.322787800311565","0.18412484070624907","0.0","0.0"
"\nb) when there are many fragments or smaller parks interaction is enhanced by building corridors \n","-2.7762317135182824","0.0861963280466287","0.25","0.5"
"\nb interaction between islands or fragments is nit always restricted if there are corridors present to allow for interactions such as migration and breeding conservations note that one large habitat is favored over many small habitats in that it can support greater biodiversity\n","-4.506230238133188","0.05059155612951539","0.2520408163265306","0.4612244897959184"
"\nyou take the 15% of the $40 first moving the price to $34 then you take out 25% of that $34 leaving your total at $255\n","-3.516608233173483","0.10051255776036862","0.125","0.5416666666666666"
"\n\xc2\xa0 i think its b \n","-2.3304702964835813","0.05616323147403378","0.0","0.0"
"\nyour answer would be b ""aunt gold teeth believes that her husband\xe2\x80\x99s sickness is connected to her actions and lack of faith; only a faith healer can help them""","-2.722656353491572","0.17521887842173967","0.0","1.0"
"\nthe bank monsters and grape of wrath is 75years\n","-3.235682943184582","0.03184615538184854","0.0","0.0"
"\nin order to find the answer to this question you need to multiply 450 by 2 to find the amount of miles in the round trip which is 900 \n\nnext you divide 900 by 25 because that will leave you with the amount of gas it needs\xc2\xa0\n\nso the answer is 36\n\n\nps i dont know if 450 miles is round trip or it is half but if it is half the answer would be 18\n""","-2.774025651564311","0.3268068943387756","-0.12222222222222222","0.18888888888888888"
"\n- the pacific ocean is laying of the eastern coast of australia\n- the indian ocean is laying of the western coast of australia\n- the timor sea is laying of the northern coast of australia\nthese three water surfaces make up the biggest part of the waters bordering australia the forth one is the southern ocean laying of the south coast of australia\n","-4.71362189421559","0.0601905624276816","0.0","0.0"
"\nnumber6 is $4000 i just had this question and got it correct\n","-3.8553276617516006","0.02230348179726585","0.0","0.0"
"\nin 1959 left-wing revolutionary named fidel castro set up a soviet-supported regime in cuba\n","-5.131263281884871","0.013311442258724092","0.0","0.0"
"\ncan i help you what do you want\xc2\xa0\xc2\xa0\n","-4.395449655006022","0.006809078850349062","0.0","0.0"
"\ni believe your answer is c\n\nhope this helps\n","-2.4721878773802253","0.05911618787559946","0.0","0.0"
"\nher decision to help blacks vote during the 60s was a strong one being that she was white and if you were white and helped black voting happen you were practically considered black especially while doing work in selma her civil rights campaigns were some of the most successful during her time\n""","-2.9808436610602405","0.18952824128028647","0.16875","0.50625"
"\nthe worm bc they are decomposers\n\n","-2.8473122684357177","0.030862994972199406","0.0","0.0"
"\nthe correct answer is c they both sought equal rights for african americans \n\nthe 14th amendment states that any person born on us soil is automatically a us citizen this was passed only a few years after the civil war as a means to ensure that newly freed slaves had all the freedoms/rights that white citizens had in society \n\nthe civil rights act of 1964 was a federal law that bans work place discrimination this means that a person cannot be stopped from obtaining a job based on their race color religion gender nation of origin etc \n","-3.764048997492617","0.21973935261180294","-0.01060606060606061","0.3007575757575758"
"\nbecause he originally wrote this this poem due to his best friends death which inspired him to write the poem in the first place\n","-4.336906199393412","0.03187215414196981","0.375","0.4395833333333333"
"\nevolution theory:\xc2\xa0this is purely based off the fact that we evolved to be bipedal; we walk on two legs to see higher (a paramount evolutionary trait at the time) had we just stuck to four we would be faster\xc2\xa0greater stability is gifted to four-legged organisms\xc2\xa0an advantage we do have however is that we have the best running endurance in the animal kingdom\n\nchristianity: adam and eve were bipedal so thats how we are\n""","-2.740917804727827","0.371202163319016","0.4928571428571429","0.5599999999999999"
"\nphysiologically were inadequately suited to sprinting for the most part since were bipedal creatures that can keep running on four legs are continually going to have the point of interest there are two clarifications for this the more ordinary one is basically that at no time in our development was running a critical adjustment for us we went from tree-staying foragers to apparatus utilizing etc\n\npeople arent as quick in a sprint as some different creatures yet we are among the best long-distance runners of all its a transformative exchange off; no ones body shape can be great at everything hunters like us additionally need to make a considerable measure of progress to chase and scavenge so it bodes well that we are more suited to continuance running than sprinting\n\n""","-3.616624304015221","0.2778191689236015","0.3483333333333333","0.5399999999999999"
"\n1\xc2\xa0a\xc2\xa0script\xc2\xa0or\xc2\xa0scripting language is\xc2\xa0a computer\xc2\xa0language\xc2\xa0with a series of commands within a file that is capable of being executed without being compiled\n2 software development\n3 true\n4 im not sure\nhere is a sight that might help\xc2\xa0\nhttps://quizletcom/150321269/video-game-design-terms-flash-cards/\n","-4.085294726702183","0.054718340688945405","0.10000000000000002","0.6462962962962963"
"\ngeneral ulysses s grant was the leader of the union forces when lee surrendered but the union went through many leaders\n","-5.061928588483807","0.01544028961827806","0.275","0.5"
"\nb their there if locked out of their house they should call me there and i will let them in\n","-4.639071737663773","0.011639432511161625","0.0","0.0"
"\nc is the answer a homophone is two words that sound the same and get confused but they are spelled different like their there theyre\n""","-2.269150316907808","0.19723176586290664","0.0","0.45625000000000004"
"\nhello\n\nmost but not all\xc2\xa0protists\xc2\xa0are single-celled other than thesefeatures they have very little in common you can think about\xc2\xa0protists\xc2\xa0as all eukaryotic organisms that are neither animals nor plants nor fungi\n\nhope this helps\nplz mark me as brainliest\n","-4.764234880617779","0.027641284446058817","-0.0421875","0.50625"
"\nelion was very determined and despite the fact that she was a woman she was keen on getting her degree and did all she could she got a degree in 1941\n","-4.797542078635548","0.019655965167972623","0.2","0.3"
"\nelion was determined to do everything she could in order to practice chemistry\n\n","-4.53617731450114","0.014224475059889323","0.0","0.0"
"\nanswer///////////often end without a stated resolution;////////////////\n","-4.135166556742356","0.019084062448849564","0.0","0.0"
"\nbabur is the answer\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0\n","-0.8156915333180392","0.8664472279483784","0.0","0.0"
"\nit depends on the dominant gene \nso it\xe2\x80\x99s yellow\n","-4.710530701645918","0.012584408582540193","0.0","0.0"
"\nit would be 50% for both so they would be yy\n","-2.77525895079566","0.05674722476946302","0.0","0.0"
"\nsince macy only had one hour sessions divide the total she made by the price of the one hour session\n\n280 / 35 = 8 tutoring sessions","-3.4180044999785366","0.08919812222825595","0.0","0.875"
"\nin the 6 - 2 = 4 seconds for which we have a report the bottle lost 28 -20 = 8 ounces\n\nthe bottle is losing water at the rate of (8 oz)/(4 s) = 2 oz/s\n","-2.3874170285107432","0.3522080382605458","0.0","0.0"
"\n(see attached graphic)\ntotal = principal * e ^ (rate * years)\ntotal = 12000 * 2718281828 ^ (064 * 12)\ntotal = 12000 * 2718281828 ^ 768\ntotal =\n12000 * \n21554510377\n\ntotal =\n\n2586541\n\nsource:\nhttp://www1728org/rate2htm\n\n\n\n","-2.343891701044502","0.5174876277768157","0.0","0.6916666666666668"
"the correct answer is creon\n\noedipus sends creon to the oracle at delphi to learn how to save thebes creon reports that the city can only be saved by finding and punishing the murder of the previous king laius\n","-3.955452563355482","0.054882266828370226","-0.08333333333333333","0.5833333333333334"
"\nat thanksgiving dinner college student janie expresses her dreams to her parents her aunt says ""i\m not sure that\s realistic honey"" janie says ""i\m a postfeminist that\s why i expect to\xc2\xa0combine\xc2\xa0marriage\xc2\xa0to\xc2\xa0an\xc2\xa0egalitarian\xc2\xa0man\xc2\xa0with\xc2\xa0motherhood\xc2\xa0and\xc2\xa0a\xc2\xa0successful\xc2\xa0career\nthe term postfeminism\xc2\xa0describes a societal perception according which women are no constrained by any inequalities\n","-3.7684320858158897","0.11143595996889152","0.005208333333333315","0.611111111111111"
"\nan increase in the number of months that you will pay will decrease the payment because you will divide the total amount owed between a larger number which would result in a smaller amount each month\n\nex: \xc2\xa0$1000 paid in 5 months is $200/month\n\xc2\xa0 \xc2\xa0 \xc2\xa0 $1000 paid in 10 months is $100/month\n","-2.6493882884536237","0.3253404254551239","0.0","0.5833333333333334"
"\nit is all based on opion\nreasearch has shown though that the apple phone is much much much more secure and has a much faster running network and it is easier to use personally i love apple phones computers ipod watches etc they are all very reliable \ndoes this help :d \n~korey\n\n","-3.9721269294978514","0.0912689687151554","0.4666666666666666","0.5333333333333333"
"\nit depends i think apple is good but still i have andriod lol :p\n","-3.1990731975720212","0.058770710851071786","0.8166666666666668","0.7666666666666666"
"\ngoogle\nwallet software utilizes android phones with near field communication\ntechnology such as rfid to allow shoppers to swipe their phone at\ncheckout to pay for items\nrfid stands for radio-frequency identification the radio waves are used to read and capture information stored on a tag attached to an object\n","-5.305237809392611","0.02972049272868864","0.05","0.45"
"\nyour answer is meteorology because its in space hope this helps\n""","-1.8305002975444855","0.1781990153280915","0.0","0.0"
"\nanthropology thats the study of the human body\n","-4.147745338949216","0.014653753240463767","0.0","0.1"
"\ngiven that production cost of 200 units is $1500 with a variable cost of $500 then the average variable cost per unit will be:\n(variable cost)/(number of units)\n=500/200\n=$25 dollars per unit\n\nanswer: a] $25\n","-2.595324979696207","0.3589658625814989","-0.45","0.7"
"word processing and databases are the most common type of application software in this case application software often called\nproductivity programs are programs designed to specifically attain specific\ntasks such as creating documents databases sending email designing graphics\nand even playing games a mobile app is also an emerging type of application\nsoftware designed to run on portable devices like mobiles and pdas to some extent email software is an application software\nsince it can also be distinguished on the basis of usage\n\n\n\n\n\n\n\n","-4.845968672541022","0.07560834252684603","0.05","0.40625"
"\nbeen a bit since i learned this but i believe the answer is b\n\nhope this helps\n","-3.0656184010181575","0.05303529301653059","0.0","0.0"
"\nthe correct answer for this question is b\n","-2.097198263269095","0.0829240130725396","0.0","0.0"
"\ni think b i am sure have a good day\n","-2.6931615886084592","0.059968061697642884","0.6","0.7444444444444445"
"\ncompetitive exclusion principle in ecology the competitive exclusion principle sometimes referred to as gauses law is a proposition which states that two species competing for the same resources cannot coexist if other ecological factors are constant\n""","-2.999907644964472","0.15110541027870558","0.06875","0.35833333333333334"
"\nthe correct answer is high low\n\narteries are part of the circulatory system and are responsible for carrying blood away from the heart and around the body the arterial blood is oxygenated and this process ensures that every tissue around the body will receive oxygen and nutrients through this blood flow \n\nveins are also part of the circulatory system and are responsible for carrying the deoxygenated blood from the tissues back to the heart \n\nvenous pressure is much lower than the arterial pressure more specifically venous pressure ranges from 5 to 8 mmhg while arterial pressure ranges from 15 to 30 mmhg \n","-3.8279531088232406","0.218030338062085","0.18","0.37714285714285717"
"\ngiven that only the top 1% are admitted the cutoff will be as follows:\nthe z-score is given\xc2\xa0 by:\nz=(x-\xce\xbc)/\xcf\x83\nwhere:\n\xce\xbc-mean\n\xcf\x83-standard deviation\np(x>x)=1-p(z<z)=001\n\xe2\x87\x92p(z<z)=1-001=099\nthus:\nthe value of z that corresponds to 099 is 233\nthus:\n233=(x-600)/60\nsolving for x we get:\n1398=x-600\nx=7398\nthus the cutoff was 7398\n\n\n","-2.1540138591420246","0.814172903306366","0.25","0.75"
"\nit is b) birmingham protest\n\n","-1.8891518152367044","0.08999619361015757","0.0","0.0"
"\ncframe rate in the game\n","-5.173154223594031","0.003566200339020167","-0.4","0.4"
"\nwhat is an effect the graphics engine programmers work has on a game\nc frame rate in the game\n""","-2.4139464839250095","0.14381166322285088","-0.4","0.4"
"\nthis might sound stupid but may you explain more in comments will get back to you if you comment i will answer\n","-4.322043930072171","0.027885942188866506","0.025000000000000022","0.475"
"\nonly you can do this project it is about\xc2\xa0your\xc2\xa0day if you hand it in with someone elses day entry you will just confuse your teacher\n""","-2.4516206721545335","0.1361723981661194","0.0","1.0"
"\ni think the answer is false let me know\n","-2.6427307349815674","0.059697108579807916","-0.6250000000000001","0.6"
"\nthe answer istrue\n","-1.7977775415536181","0.06358905763451358","0.0","0.0"
"\nyou\xe2\x80\x99re so smart i love questions like this hopefully you can solve it so i can know too\n","-4.170505923187664","0.02556814282879262","0.41964285714285715","0.6214285714285714"
"\neasy math here $32719/500=$6543800 we can round that that to\xc2\xa0\xc2\xa06544 dollars so in total they will need to wash at least 66 cars\n","-4.263947346608281","0.03728482543430641","-0.016666666666666663","0.5958333333333333"
"\nthe answer is b foor apex\n\n","-1.9449106487222299","0.09230998527181908","0.0","0.0"
"\nfalse i don\xe2\x80\x99t know about venezuela but in the us it\xe2\x80\x99s fashionable to arrive either on time or 5-10 minutes before\n","-4.3428059215206005","0.031093407865782897","-0.4000000000000001","0.6"
"\nflase in the us that is kinda rude to come 15 min late if u ask me\n","-4.8283137373023015","0.01720970335971336","-0.3","0.6"
"\nwhats the underlined situation\n","-6.620073206530356","0.0010312197684915177","0.0","0.0"
"the correct answer is that inez will both water and trim her plants within the same day in 30 days because the lowest common multiple of 2 and 15 is 30","-3.386924722375437","0.08292725003752549","-0.09999999999999999","0.20833333333333334"
"\nthomas paine made this statement to:\n\nc convince people to support the independence movement\n\nthis article was made in support of the revolutionary war he wouldnt have gone with a or b native americans did not have an important side in this argument d is also incorrect because even though he did imply this it is not the topic\n""","-2.819998022059558","0.2634879291215696","0.4","1.0"
"the answer is a) dr cooper invents a machine that allows him to see atoms inside of matter with more detail while studying an atom he thinks he starts to see a pattern in its movement even though current theory states that atoms move in random motion","-3.360603984696902","0.1293923230072398","0.0","0.4666666666666666"
"\nthe answer would be c\n\nlets have a look at the other options:\n\na more water in the ducks pond would be positive and would help the population as their habitat (the pond) is maintained\n\nb extra plants means extra food for the population this factor could increase the pop rather than causing it to drop\n\nc extra wolves and foxes casues a threat to the population increased predation would see a drop in the population\n\n\ni hope this helps im happy to help with any other questions you might have :)\n\n\n""","-2.586883067461586","0.575075153221298","0.19747474747474747","0.4550505050505051"
"\nancient river civilization are similar to ancient china because they all had rulers they were different because of their beliefs and religions\n","-4.879607031689852","0.014727314156555671","0.0","0.5"
"\nhi dude  \n\n\n\n\nit would depend on your definition of being civilized at the time yes while it was compared to other countries possibly up until about 1750~1900 ad i could be wrong\n\n\n\nhope this benefits  please mark it as brainliest and thanks \xe2\x9d\xa4\n","-4.349823494179247","0.0488112655447343","-0.004999999999999993","0.675"
"\nthe total finance will be as follows:\ntotal=(downpayment)+(future payments)\ndown payment=6/100*2200=$132\ntotal future payments=(monthly payments)*(number of months)\n=24*100\n=$2400\nthus the total payment will be:\n2400+132\n=$2532\n","-2.148284048532266","0.54363481773266","-0.031111111111111117","0.5327777777777778"
"\na)\xc2\xa0 orthodontist\n\nbecoming an orthodontist has the greatest percentage increase in jobs from 2006-2016\n\ni just took the test and got 100%\n","-2.4904218304761105","0.16295486881833698","0.725","0.925"
"\nthe layers of a jawbreaker is all made of the same material the layers of the earth are not it is made of different kinds of rock magma and metal is inside of the core\n","-3.652226136465901","0.06017337885944356","0.0","0.3625"
"\nthe correct answers are:\nastronomy- the study of the stars planets and galaxies\noceanography-\xc2\xa0the study of water mainly oceans\nmeteorology- the study of weather and climate\ngeology- the study of minerals and rocks","-3.195467733970186","0.11341192096547571","0.16666666666666666","0.3333333333333333"
"\nthe parts of the heart are the atria ventricles septum valves the atria\xc2\xa0collects oxygenated blood that has returned from the lungsthe ventricles\xc2\xa0 receive blood from the atria the septum it separates the left atrium and ventricle from the right atrium and ventricle finally the valves\xc2\xa0separate the various parts of the heart from one another they allow blood into places it\xe2\x80\x99s supposed to be and keep it out of places it\xe2\x80\x99s not supposed to be\nundoubtedly there are more parts of the heart but these are the main functions\n\ncredits to sfgate\n\n","-4.22911896308622","0.1140453471052073","0.15873015873015872","0.4781746031746032"
"\nthere are many here are the most important:\n\nthe left ventricle the right ventricle the right atrium the left atrium the aorta and the three main coronary arteries\n\nhope it helped\n","-3.7144672040623434","0.07172524153968333","0.27247023809523807","0.4255952380952381"
"\na true breeding plant is one that when self fertilized only produces offspring with the same traits true breeding organisms are genetically identical and have identical alleles for specified traits the alleles for these type of organisms are homozygous\n","-4.278058392126442","0.05836905598104975","0.175","0.60625"
"\na literary analysis essay takes a position on some aspect of a book story or poem and seeks to convince the reader of its validity your job is to explain and interpret not simply retell\n","-4.834914421333653","0.03081142870793759","0.05","0.2285714285714286"
"\na literary analysis essay takes a position on some aspect of a book story or poem and seeks to convince the reader of its validity your job is to\xc2\xa0explain\xc2\xa0and interpret not simply retell","-4.868587636440241","0.02974936115796972","0.05","0.2285714285714286"
"\na rubik\s cube is well a cube\n\nthat means that each if its faces is a square a quadrilateral with four right angles and four sides if the same length\n\nif the length of one side is x \n4x=222\nx=555 centimeters\n\nhope this helps \nyour fortune is ""all your hard work will finally pay off""\n","-3.343232841216682","0.162951232532476","-0.0014880952380952467","0.5505952380952381"
"\nthe government controls peoples lives under communism while it provides certain services for citizens under socialism\n\nanswer a\n""","-2.3895964699836756","0.17187559658238138","0.21428571428571427","0.5714285714285714"
"\nheight x base = area\n20b=600\nb=30\n\n30 square feet\n\n","-3.0545727735769246","0.04662518265780842","-0.8","1.0"
"\nringo starr should be in quotation marks; ""ringo starr""\n","-2.6352645313765626","0.09369631007696612","0.0","0.0"
"\ni think its b i might be wrong\n""","-1.70581115709169","0.18147131784042358","-0.5","0.9"
"\nsome advantages of genetic engineering is: the ability to pick and chose which traits you would like your produce to have (ex: ability to last in hot or cold temps ability to survive with less \xc2\xa0attention size big or small depending on what it is) it also allows for more product to be grown which makes more profit for farmer\xc2\xa0\nsome disadvantages: the side effects go gmos are unknown so many people do not want to consume produce that has been genetically engineered\xc2\xa0\n","-3.1086770325701254","0.3051184554818994","0.06333333333333334","0.4583333333333333"
"\ngenetic engineering has some potential advantages such as being able to\xc2\xa0produce\xc2\xa0organisms with desired features quickly on the other hand it has some potential risks for example the inserted genes may have unexpected harmful effects\n\n","-5.170063031024358","0.02259984373406041","0.11547619047619047","0.7142857142857143"
"\nanswer #1 is ""there is 25 grams\xc2\xa0of solute in every 100 g of solution""\xc2\xa0\nwe calculate for 25% by mass solution by dividing the mass of the solute by the mass of the solution and then multiply by 100\nanswer #2 is ""that mass ratio would be 25/100 or 25 grams of solute/100 grams of solution""\xc2\xa0\nwe weigh out 25 grams of solute and then add 975 grams of solvent to make a total of 100 gram solution that is\n\xc2\xa0 \xc2\xa0 \xc2\xa0mass of solute / mass of solution = 25g solute / (25g solute + 975g solvent)\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 = 25g solute / 100g solution\nanswer#3 is ""a solution mass of 1 kg is 10\xc2\xa0times greater than 100 g thus one kilogram (1 kg) of a 25% ki solution would contain 25 grams of ki""\nwe multiply 10 to each mass so that 100 grams becomes 1000grams since 1000 grams is equal to 1 kg:\n\xc2\xa0 \xc2\xa0 \xc2\xa0mass of solute / mass of solution = 25g*10/[(25g*10) + (975g*10)]\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 = 25g solute/(25g solute + 975g solvent)\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 = 25g solute/1000g solution\n\xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 \xc2\xa0 = 25g solute/1kg solution\n","-1.3509129173705434","7.8279205583230205","0.1","0.3"
"from the above list\xc2\xa0peanuts sunflowers soybeans flax and\xc2\xa0safflower can be used for generating oil legumes alfalfa and cotton seeds can not be used for oil production due to a low fat content","-4.80233825089904","0.030077279397492458","-0.041666666666666664","0.2583333333333333"
"\nit was the last public adress\n","-4.286716454869556","0.01060758877697771","0.0","0.06666666666666667"
"\ni would say the second choice folk cultures from once-isolated regions can be diffused to other regions of the world this is because technology has developed and advanced so much and makes things from different regions easier to ""travel""\n","-3.150283033402589","0.15523070854788368","0.09583333333333333","0.34583333333333327"
"\nthroughout the novel there are circumstances in which gatsby shows he is modern such as his clothes his car and even his house these are all things that are different from other for example tom who is old fashioned and the opposite of gatsby\n","-4.4605889571769834","0.040178459980089336","0.02916666666666667","0.32916666666666666"
"\nexposure to western pop culture\n\n","-5.654992310486769","0.0032233932056582202","0.0","0.0"
"\nexposure to western pop culture is correct\n","-4.933674252960127","0.007575059090941538","0.0","0.0"
"\n11allergic rhinitis is also known as hay fever it is an inflammation in the nose which happens when the immune system overreacts to the allergens found in the air symptoms include runny nose sneezing red itchy and watery eyes and sometimes swelling\xc2\xa0\n\nthe answer is b\n\n12 urticaria is also known as hives it is a type of skin rash that is usually raised red itchy and bumpy it is also known as weals welts or nettle rash it can range from the size of just a few millimeters to the size of a hand\xc2\xa0\n\nthe answer is c\n\n13 atopic dermatitis is also known as eczema the condition that is more common in children but it can still occur at any age you can have eczema along with asthma or hay fever it turns the skin red and itchy\xc2\xa0\n\nthe answer is d\n\n14\xc2\xa0hives are often triggered by infection certain foods or medications they are also triggered by insect stings and bites sometimes even environmental conditions can trigger them like heat cold pressure and sun exposure\xc2\xa0\n\nthe answer is true\n\n15 sinusitis is the acute or chronic inflammation of the cavities around the nasal passages or what you call sinuses\xc2\xa0inflammation can persist up to 12 weeks even when being treated the inflammation interferes with drainage so the mucus builds up in the passages\xc2\xa0\n\n16\xc2\xa0\xc2\xa0allergy shots or vaccinations are more professionally known as immunotherapy these shots help\xc2\xa0 the body get used to the allergens or the things that trigger an allergic reaction they are not a cure but they help your system to adjust to the allergen\xc2\xa0\n\nthe answer is d\n\n17 mold and mildew are examples of fungi they are related to plants but more closely related to animals other fungi include mushrooms yeasts smuts and rusts\xc2\xa0\n\nthe answer is a\n\n18 ""seeds"" of molds are called spores they also form some plants algae fungi and protozoans it is a unit of reproduction and may be sexual or asexual most fungal spores are made for airborne dispersal\xc2\xa0\n\n19 exposure to mold puts a person at greater risk of developing allergies any exposure to allergens can trigger allergic reactions another risk factor is history of asthma family history of allergies or asthma and even age\n\nthe answer is true\xc2\xa0\n\n20 fungi can grow in the human body examples of which are yeast infections yeast infections can grow on skin which cause a red itchy rash fungal infections are often caused bu fungi that are already available or common in the environment\xc2\xa0\n\nthe answer is false\xc2\xa0\n","-3.9312232500906164","0.7061819613971798","0.12038690476190476","0.39915674603174606"
"\n11b\n\n12 c\n\n13 d\n\n14\xc2\xa0true\n\n15 sinusitis is the acute or chronic inflammation of the cavities around the nasal passages or what you call sinuses\xc2\xa0\n\n16\xc2\xa0\xc2\xa0d\n\n17\n\nthe answer is a\n\n18 ""seeds"" of molds are called spores \n\n19 true\xc2\xa0\n\n20 \n false\xc2\xa0\n\n","-3.2148838035986635","0.1350983549070465","0.475","0.775"
"\n614125 cm^3\nz z z z z z z\n","-4.753090316064713","0.014159456244019222","0.0","0.0"
"\n614125 cm^3 hope this helps\n","-3.7942399697717626","0.015691360953345723","0.0","0.0"
